10.4542	2.53394
10.7545	7.79021
11.055	7.54773
11.356	7.29709
11.6577	7.59661
11.9591	7.96257
12.2633	7.73204
12.5638	7.98745
12.8645	8.10085
13.1662	8.31182
13.4663	8.23739
13.7666	8.19076
14.0697	7.95932
14.3712	7.79995
14.6722	6.93653
14.974	5.68557
15.2751	6.13877
15.5759	6.54213
15.879	6.73008
16.18	6.81693
16.4821	6.83295
16.7831	6.77707
17.0836	6.66911
17.3846	6.53788
17.6856	6.41828
17.9888	6.05708
18.2908	6.03842
18.5913	5.79054
18.8918	5.59087
19.1923	5.47107
19.4959	5.37475
19.7964	5.3912
20.098	5.13364
20.399	5.22233
20.7	5.1426
21.001	5.1426
21.3034	5.08019
21.6046	5.01899
21.9051	5.03178
22.2072	4.9658
22.5077	4.87204
22.8087	4.86354
23.1128	4.69479
23.416	4.5527
23.7171	4.82197
24.0176	5.54963
24.3192	6.3673
24.6212	6.63431
24.9217	6.82885
25.2224	6.58462
25.5229	7.18933
25.8237	8.13899
26.1241	8.54604
26.4246	8.78565
26.7251	8.98533
27.0267	8.83463
27.3277	8.65072
27.6292	8.47647
27.9308	8.35708
28.2328	8.2631
28.5333	8.18663
28.8354	7.98501
29.1367	8.04513
29.4374	7.98057
29.7379	8.02689
30.0389	7.89329
30.3415	8.01081
30.6425	7.93315
30.9446	7.94529
31.2461	7.91933
31.5466	7.90709
31.8471	7.74735
32.1476	7.62754
32.4502	7.4556
32.7507	7.30807
33.0512	7.06846
33.3514	7.47539
33.6527	7.12907
33.9528	7.99655
34.2543	8.27749
34.5548	8.50611
34.8564	8.35708
35.1574	7.97302
35.4588	7.84167
35.76	8.04932
36.0615	9.90911
36.3625	10.2055
36.663	10.344
36.9646	10.3062
37.2661	10.0285
37.5666	9.90383
37.8671	9.66422
38.1681	9.48789
38.4691	9.40816
38.7696	9.22494
39.0701	9.26487
39.3716	9.153
39.6742	9.12122
39.9758	9.153
40.2773	9.153
40.5789	9.07341
40.8799	9.08924
41.1809	9.04938
41.4819	9.00951
41.784	8.93845
42.0845	8.86552
42.386	8.71525
42.6865	8.54604
42.9891	8.36772
43.2917	8.01081
43.5933	8.43301
43.8936	8.15382
44.1941	9.9837
44.4945	10.3448
44.7947	10.9143
45.0959	11.8724
45.3964	12.4197
45.6974	12.5176
45.9979	12.1402
46.2983	11.9804
46.5999	11.8193
46.9007	11.5302
47.2014	11.5718
47.5024	11.4413
47.804	11.302
48.105	11.4811
48.406	11.3616
48.7065	11.3015
49.008	11.302
49.3085	11.2616
49.61	11.302
49.9105	11.3015
50.2115	11.1622
50.5126	11.1622
50.8141	10.9836
51.1151	10.8832
51.4167	10.6652
51.7177	10.4048
52.0192	10.1479
52.3197	9.90383
52.6201	9.34704
52.9216	10.3089
53.2226	11.6007
53.5231	11.621
53.8241	11.1622
54.1251	10.7636
54.4267	10.4273
54.7278	10.678
55.0287	11.6083
55.3291	12.3398
55.6307	12.3764
55.9312	12.26
56.2317	11.9804
56.5327	11.8798
56.8332	11.621
57.1337	11.5412
57.4352	11.3816
57.7357	11.3415
58.0372	11.4611
58.3388	11.302
58.6393	11.4213
58.9408	11.302
59.2423	11.302
59.5428	11.3415
59.8433	11.2616
60.1443	11.2818
60.4448	11.2217
60.7453	11.022
61.0469	10.904
61.3484	10.705
61.6499	10.506
61.9515	10.2275
62.252	9.90383
62.5524	9.50526
62.8537	9.23978
63.1539	11.2349
63.4544	11.8207
63.7549	11.5002
64.0559	12.4772
64.3564	13.0986
64.6579	13.3315
64.9595	13.3315
65.26	13.0986
65.5615	12.9336
65.862	12.8989
66.1625	12.6593
66.463	12.6993
66.7635	12.5395
67.064	12.5395
67.3645	12.6194
67.665	12.5395
67.9654	12.5395
68.2659	12.5395
68.5664	12.5395
68.8669	12.4996
69.1679	12.4778
69.4689	12.3582
69.7705	12.2173
70.0715	12.1589
70.372	11.8606
70.6735	11.6999
70.9751	11.3816
71.2756	11.0619
71.5771	10.5856
71.8786	10.9465
72.1799	10.2754
72.4809	12.3582
72.7824	12.2969
73.0834	11.6406
73.3839	11.3833
73.6853	10.7089
73.9867	11.4259
74.2869	12.1148
74.5873	12.26
74.8878	12.4597
75.1883	12.6993
75.4888	12.5795
75.7898	12.4778
76.0903	12.4996
76.3908	12.2999
76.6913	12.3798
76.9918	12.3798
77.2923	12.3398
77.5928	12.3398
77.8938	12.3183
78.1943	12.2999
78.4953	12.3183
78.7958	12.26
79.0963	12.26
79.3968	12.0603
79.6973	11.9804
79.9977	11.8606
80.2988	11.5609
80.5992	11.3415
80.9003	10.923
81.2008	10.5827
81.5028	10.0922
81.8034	10.6962
82.1045	11.8001
82.406	12.0979
82.7065	11.7408
83.0078	11.1517
83.3084	11.0177
83.6094	10.7246
83.9104	11.8384
84.2109	11.8606
84.5119	12.0393
84.8124	11.9804
85.1129	12.1002
85.4134	12.0603
85.7149	12.0581
86.0154	12.0204
86.3159	11.9804
86.6164	11.9006
86.918	11.9387
87.2195	11.9387
87.52	11.9006
87.821	11.9197
88.1215	11.9405
88.4225	11.9197
88.7241	11.8591
89.0251	11.8001
89.3256	11.7408
89.626	11.621
89.9265	11.4613
90.227	11.2217
90.5275	11.022
90.8285	10.6838
91.1293	10.4131
91.4297	10.7862
91.7298	11.797
92.0308	12.3582
92.3323	11.9785
92.6328	11.4213
92.9333	11.3034
93.2336	11.306
93.5346	13.2751
93.8351	13.4181
94.1356	13.2983
94.4361	12.859
94.7366	12.8989
95.0371	12.6194
95.3376	12.4197
95.6381	12.4597
95.9386	12.22
96.2396	12.2386
96.5401	12.2999
96.8411	12.1589
97.1421	12.2386
97.4426	12.1402
97.7441	12.1775
98.0446	12.1801
98.3451	12.1402
98.6456	12.0603
98.9461	12.0204
99.2466	11.8207
99.5476	11.7203
99.8491	11.4213
100.15	11.1817
100.451	10.8433
100.752	10.3469
101.052	10.7933
101.352	10.7165
101.653	12.3582
101.955	12.0183
102.256	11.4613
102.556	11.1641
102.857	10.8044
103.157	12.2399
103.458	12.5575
103.759	12.7791
104.06	13.0359
104.36	12.7392
104.661	12.5395
104.962	12.5575
105.263	12.2784
105.565	12.3366
105.865	12.2999
106.166	12.1402
106.467	12.2571
106.768	12.22
107.069	12.1775
107.37	12.22
107.671	12.1775
107.972	12.1402
108.273	12.0791
108.573	12.0603
108.874	11.8207
109.175	11.7602
109.476	11.521
109.777	11.2021
110.077	11.022
110.378	10.4629
110.68	10.9481
110.981	10.9164
111.282	12.22
111.582	12.1402
111.883	11.7009
112.183	11.3415
112.484	10.5836
112.784	10.1834
113.085	11.1475
113.386	11.0101
113.687	12.4597
113.987	12.4996
114.289	12.456
114.59	12.3798
114.891	12.1589
115.192	12.0791
115.493	11.8399
115.793	11.7808
116.094	11.7602
116.395	11.6007
116.695	11.6703
116.996	11.5921
117.296	11.5811
117.597	11.621
117.898	11.521
118.198	11.621
118.499	11.521
118.8	11.4613
119.101	11.4413
119.401	11.3015
119.702	11.1418
120.002	10.9821
120.304	10.6254
120.605	10.4265
120.906	9.9837
121.206	9.81003
121.507	10.5562
121.807	11.4213
122.109	11.5009
122.41	11.242
122.711	10.7846
123.012	10.5244
123.313	10.0636
123.614	9.82952
123.915	9.46454
124.216	9.32843
124.516	9.02526
124.817	8.98533
125.117	8.78565
125.418	8.70578
125.718	8.62591
126.02	8.54118
126.321	8.54604
126.621	8.54604
126.924	8.4867
127.226	8.50146
127.528	8.40738
127.829	8.42624
128.131	8.39688
128.432	8.31729
128.733	8.21221
129.034	8.1467
129.335	7.87954
129.636	7.69396
129.937	7.45599
130.238	7.82698
130.538	8.6611
130.839	9.14507
131.14	9.3683
131.441	9.1132
131.742	8.74644
132.042	9.23629
132.343	10.3718
132.644	10.8433
132.945	11.0825
133.246	11.0028
133.546	10.7425
133.847	10.6626
134.147	10.383
134.448	10.2453
134.749	10.1834
135.049	9.9837
135.351	10.0285
135.651	9.9837
135.952	9.9837
136.253	9.92641
136.554	9.92641
136.855	9.86932
137.156	9.90383
137.456	9.86389
137.758	9.82952
138.059	9.71014
138.36	9.66422
138.661	9.52776
138.962	9.32843
139.264	9.0419
139.565	8.83265
139.865	8.47561
140.166	8.77031
140.466	10.1905
140.767	10.7237
141.068	10.5845
141.368	10.1501
141.669	12.4958
141.97	12.6993
142.27	12.6993
142.571	12.1987
142.872	12.26
143.173	11.9387
143.474	11.7408
143.776	11.8193
144.076	11.5811
144.376	11.5811
144.677	11.5811
144.977	11.5012
145.278	11.521
145.579	11.5412
145.88	11.4413
146.18	11.5412
146.481	11.4613
146.783	11.4213
147.083	11.2616
147.385	11.2224
147.685	11.1019
147.986	10.8034
148.287	10.5244
148.588	10.3251
148.889	9.98452
149.189	10.3171
149.489	11.2264
149.79	11.7602
150.092	11.6601
150.392	11.1418
150.693	10.9248
150.993	11.353
151.294	12.859
151.594	13.2184
151.895	13.0587
152.196	12.5974
152.496	12.5795
152.797	12.3398
153.097	12.0204
153.398	12.22
153.698	11.9804
153.999	11.9994
154.301	12.0183
154.602	11.9387
154.903	11.9994
155.204	11.9691
155.504	11.9119
155.805	11.9405
156.105	11.9006
156.407	11.7795
156.707	11.7009
157.008	11.5811
157.309	11.3418
157.61	11.1418
157.91	10.9022
158.211	10.5428
158.512	10.2275
158.813	9.76935
159.114	10.568
159.415	11.9197
159.716	11.9415
160.017	11.301
160.319	11.0234
160.619	11.476
160.919	11.715
161.22	12.9562
161.521	12.996
161.822	12.7967
162.122	12.5395
162.423	12.4996
162.723	12.1002
163.024	12.1002
163.324	11.9804
163.625	11.9006
163.925	11.9804
164.226	11.9197
164.527	11.9006
164.828	11.9387
165.129	11.9006
165.429	11.9006
165.73	11.8798
166.032	11.8989
166.332	11.7009
166.633	11.6805
166.934	11.5012
167.234	11.3015
167.537	11.0248
167.838	10.7237
168.14	10.4481
168.441	9.94376
168.741	9.43003
169.042	10.2575
169.342	11.4213
169.643	11.5811
169.944	11.2021
170.245	10.7237
170.55	10.8996
170.85	11.3169
171.15	12.9389
171.451	13.0758
171.753	12.6152
172.053	12.4597
172.354	12.3798
172.654	11.8606
172.955	12.0204
173.255	11.8207
173.556	11.661
173.857	11.6999
174.158	11.5811
174.459	11.6203
174.76	11.5811
175.06	11.5811
175.361	11.5609
175.663	11.5407
175.964	11.5407
176.265	11.4613
176.565	11.3415
176.866	11.2616
177.166	11.0619
177.468	10.8244
177.769	10.5856
178.07	10.3032
178.371	9.92803
178.672	9.63934
178.973	11.3404
179.273	11.9804
179.574	11.5811
179.874	11.1019
180.175	10.7824
180.476	10.4447
180.777	9.94891
181.078	9.90383
181.379	9.44803
181.68	9.3683
181.981	9.20884
182.282	8.99381
182.583	9.04938
182.884	8.85005
183.186	8.89872
183.488	8.83463
183.788	8.78565
184.089	8.78565
184.39	8.75504
184.691	8.78565
184.993	8.73981
185.295	8.64533
185.596	8.65072
185.899	8.54118
186.201	8.422
186.501	8.18663
186.803	7.98501
187.104	8.32839
187.404	7.19627
187.706	9.55971
188.006	9.86389
188.307	9.82396
188.608	9.32843
188.908	9.18726
189.21	9.79558
189.51	11.3403
189.811	11.4014
190.113	11.5009
190.414	11.2021
190.715	11.0426
191.015	10.8623
191.316	10.5827
191.617	10.6041
191.918	10.4265
192.22	10.3469
192.52	10.3032
192.822	10.1877
193.122	10.2233
193.424	10.1877
193.725	10.1877
194.026	10.1834
194.326	10.1434
194.628	10.1479
194.93	10.0508
195.23	10.0236
195.531	9.84668
195.832	9.80681
196.133	9.46454
196.434	9.31218
196.736	8.87443
197.036	9.10737
197.338	8.87416
197.639	10.1398
197.939	10.3032
198.241	10.3686
198.542	9.94376
198.843	9.71014
199.144	10.0061
199.445	10.5032
199.747	11.5207
200.048	11.8798
200.348	11.7808
200.65	11.302
200.951	11.3816
201.252	11.1224
201.553	10.9421
201.854	10.8832
202.154	10.7824
202.455	10.8623
202.756	10.7448
203.057	10.8034
203.359	10.705
203.659	10.7425
203.96	10.6838
204.261	10.644
204.562	10.7025
204.862	10.5827
205.163	10.4629
205.464	10.3867
205.765	10.1656
206.067	10.0285
206.368	9.68722
206.668	9.50448
206.97	8.99381
207.271	9.4612
207.572	9.58998
207.873	10.8623
208.173	10.9421
208.476	10.3903
208.776	10.0644
209.077	11.3871
209.378	12.3183
209.679	12.4778
209.98	12.456
210.281	12.119
210.583	11.9387
210.883	11.661
