11.0579	Seq: 1	ACK: 1	time: 11034	echo: 10017
11.0984	Seq: 1501	ACK: 1	time: 11074	echo: 11057
11.0989	Seq: 3001	ACK: 1	time: 11074	echo: 11057
11.1394	Seq: 4501	ACK: 1	time: 11115	echo: 11098
11.1399	Seq: 6001	ACK: 1	time: 11115	echo: 11098
11.1404	Seq: 7501	ACK: 1	time: 11115	echo: 11098
11.141	Seq: 9001	ACK: 1	time: 11115	echo: 11098
11.1835	Seq: 10501	ACK: 1	time: 11156	echo: 11139
11.184	Seq: 12001	ACK: 1	time: 11156	echo: 11139
11.1845	Seq: 13501	ACK: 1	time: 11156	echo: 11139
11.1851	Seq: 15001	ACK: 1	time: 11156	echo: 11139
11.1856	Seq: 16501	ACK: 1	time: 11157	echo: 11140
11.1861	Seq: 18001	ACK: 1	time: 11157	echo: 11140
11.1867	Seq: 19501	ACK: 1	time: 11157	echo: 11140
11.1872	Seq: 21001	ACK: 1	time: 11157	echo: 11140
11.2303	Seq: 22501	ACK: 1	time: 11201	echo: 11184
11.2308	Seq: 24001	ACK: 1	time: 11201	echo: 11184
11.2313	Seq: 25501	ACK: 1	time: 11202	echo: 11185
11.2318	Seq: 27001	ACK: 1	time: 11202	echo: 11185
11.2324	Seq: 28501	ACK: 1	time: 11203	echo: 11186
11.2329	Seq: 30001	ACK: 1	time: 11203	echo: 11186
11.2334	Seq: 31501	ACK: 1	time: 11204	echo: 11187
11.2339	Seq: 33001	ACK: 1	time: 11204	echo: 11187
11.2817	Seq: 34501	ACK: 1	time: 11247	echo: 11230
11.2823	Seq: 36001	ACK: 1	time: 11247	echo: 11230
11.2828	Seq: 37501	ACK: 1	time: 11248	echo: 11231
11.2833	Seq: 39001	ACK: 1	time: 11248	echo: 11231
11.2838	Seq: 40501	ACK: 1	time: 11249	echo: 11232
11.2844	Seq: 42001	ACK: 1	time: 11249	echo: 11232
11.2849	Seq: 43501	ACK: 1	time: 11250	echo: 11233
11.2854	Seq: 45001	ACK: 1	time: 11250	echo: 11233
11.329	Seq: 46501	ACK: 1	time: 11299	echo: 11282
11.3295	Seq: 48001	ACK: 1	time: 11299	echo: 11282
11.3301	Seq: 49501	ACK: 1	time: 11300	echo: 11283
11.3306	Seq: 51001	ACK: 1	time: 11300	echo: 11283
11.3311	Seq: 52501	ACK: 1	time: 11301	echo: 11284
11.3316	Seq: 54001	ACK: 1	time: 11301	echo: 11284
11.3322	Seq: 55501	ACK: 1	time: 11301	echo: 11284
11.3327	Seq: 57001	ACK: 1	time: 11302	echo: 11285
11.3332	Seq: 58501	ACK: 1	time: 11302	echo: 11285
11.3768	Seq: 60001	ACK: 1	time: 11346	echo: 11329
11.3773	Seq: 61501	ACK: 1	time: 11346	echo: 11329
11.3779	Seq: 63001	ACK: 1	time: 11347	echo: 11330
11.3784	Seq: 64501	ACK: 1	time: 11347	echo: 11330
11.3789	Seq: 66001	ACK: 1	time: 11348	echo: 11331
11.3794	Seq: 67501	ACK: 1	time: 11348	echo: 11331
11.38	Seq: 69001	ACK: 1	time: 11349	echo: 11332
11.3805	Seq: 70501	ACK: 1	time: 11349	echo: 11332
11.4246	Seq: 72001	ACK: 1	time: 11393	echo: 11376
11.4252	Seq: 73501	ACK: 1	time: 11393	echo: 11376
11.4257	Seq: 75001	ACK: 1	time: 11394	echo: 11377
11.4262	Seq: 76501	ACK: 1	time: 11394	echo: 11377
11.4267	Seq: 78001	ACK: 1	time: 11395	echo: 11378
11.4273	Seq: 79501	ACK: 1	time: 11395	echo: 11378
11.4278	Seq: 81001	ACK: 1	time: 11396	echo: 11379
11.4283	Seq: 82501	ACK: 1	time: 11396	echo: 11379
11.4745	Seq: 84001	ACK: 1	time: 11441	echo: 11424
11.4751	Seq: 85501	ACK: 1	time: 11441	echo: 11424
11.4756	Seq: 87001	ACK: 1	time: 11441	echo: 11424
11.4761	Seq: 88501	ACK: 1	time: 11442	echo: 11425
11.4766	Seq: 90001	ACK: 1	time: 11442	echo: 11425
11.4772	Seq: 91501	ACK: 1	time: 11443	echo: 11426
11.4777	Seq: 93001	ACK: 1	time: 11443	echo: 11426
11.4782	Seq: 94501	ACK: 1	time: 11444	echo: 11427
